4.203655e+00	0.000000e+00	8.202113e-02
4.229765e+00	0.000000e+00	8.309124e-02
4.255875e+00	0.000000e+00	8.192815e-02
4.281984e+00	0.000000e+00	8.271480e-02
4.308094e+00	0.000000e+00	8.202784e-02
4.334204e+00	0.000000e+00	8.109703e-02
4.360313e+00	0.000000e+00	8.012415e-02
4.386423e+00	0.000000e+00	7.980447e-02
4.412533e+00	0.000000e+00	8.051726e-02
4.438642e+00	0.000000e+00	7.978486e-02
4.464752e+00	0.000000e+00	7.901424e-02
4.490862e+00	0.000000e+00	7.846757e-02
4.516971e+00	0.000000e+00	7.746130e-02
4.543081e+00	0.000000e+00	7.797178e-02
4.569191e+00	0.000000e+00	7.888805e-02
4.595300e+00	0.000000e+00	7.934460e-02
4.621410e+00	0.000000e+00	8.172367e-02
4.647520e+00	0.000000e+00	8.113077e-02
4.673629e+00	0.000000e+00	7.883685e-02
4.699739e+00	0.000000e+00	7.752824e-02
4.725849e+00	0.000000e+00	7.492902e-02
4.751958e+00	0.000000e+00	7.300324e-02
4.778068e+00	0.000000e+00	6.976118e-02
4.804178e+00	0.000000e+00	6.957526e-02
4.830287e+00	0.000000e+00	6.873498e-02
4.856397e+00	0.000000e+00	6.193459e-02
4.882507e+00	0.000000e+00	5.048658e-02
4.908616e+00	0.000000e+00	3.709251e-02
4.934726e+00	0.000000e+00	2.676545e-02
4.960836e+00	0.000000e+00	2.052331e-02
4.986945e+00	0.000000e+00	1.608642e-02
5.013055e+00	0.000000e+00	1.404061e-02
5.039164e+00	0.000000e+00	1.519210e-02
5.065274e+00	0.000000e+00	8.309941e-03
5.091384e+00	0.000000e+00	1.305955e-04
5.117493e+00	0.000000e+00	-6.059632e-03
5.143603e+00	0.000000e+00	-1.263942e-02
5.169713e+00	0.000000e+00	-1.827044e-02
5.195822e+00	0.000000e+00	-2.199249e-02
5.221932e+00	0.000000e+00	-2.443318e-02
5.248042e+00	0.000000e+00	-2.611837e-02
5.274151e+00	0.000000e+00	-2.707427e-02
5.300261e+00	0.000000e+00	-2.821244e-02
5.326371e+00	0.000000e+00	-2.829775e-02
5.352480e+00	0.000000e+00	-2.758668e-02
5.378590e+00	0.000000e+00	-2.472665e-02
5.404700e+00	0.000000e+00	-2.009813e-02
5.430809e+00	0.000000e+00	-1.395806e-02
5.456919e+00	0.000000e+00	-9.369764e-03
5.483029e+00	0.000000e+00	-8.349792e-03
5.509138e+00	0.000000e+00	-1.487251e-02
5.535248e+00	0.000000e+00	-1.981080e-02
5.561358e+00	0.000000e+00	-2.058501e-02
5.587467e+00	0.000000e+00	-2.086684e-02
5.613577e+00	0.000000e+00	-2.094159e-02
5.639687e+00	0.000000e+00	-2.216131e-02
5.665796e+00	0.000000e+00	-2.160326e-02
5.691906e+00	0.000000e+00	-2.041480e-02
5.718016e+00	0.000000e+00	-1.780567e-02
5.744125e+00	0.000000e+00	-1.535565e-02
5.770235e+00	0.000000e+00	-1.438930e-02
5.796345e+00	0.000000e+00	-1.408919e-02
5.822454e+00	0.000000e+00	-1.250731e-02
5.848564e+00	0.000000e+00	-1.062294e-02
5.874674e+00	0.000000e+00	-5.898359e-03
5.900783e+00	0.000000e+00	7.405641e-04
5.926893e+00	0.000000e+00	9.500137e-03
5.953003e+00	0.000000e+00	1.242307e-02
5.979112e+00	0.000000e+00	1.454500e-02
6.005222e+00	0.000000e+00	1.256261e-02
6.031332e+00	0.000000e+00	1.230992e-02
6.057441e+00	0.000000e+00	1.334783e-02
6.083551e+00	0.000000e+00	1.804178e-02
6.109661e+00	0.000000e+00	2.240637e-02
6.135770e+00	0.000000e+00	2.372975e-02
6.161880e+00	0.000000e+00	1.812946e-02
6.187990e+00	0.000000e+00	1.850065e-02
6.214099e+00	0.000000e+00	2.276254e-02
6.240209e+00	0.000000e+00	2.381594e-02
6.266319e+00	0.000000e+00	2.561541e-02
6.292428e+00	0.000000e+00	2.637038e-02
6.318538e+00	0.000000e+00	2.936186e-02
6.344648e+00	0.000000e+00	3.332653e-02
6.370757e+00	0.000000e+00	3.664554e-02
6.396867e+00	0.000000e+00	3.967700e-02
6.422977e+00	0.000000e+00	4.229471e-02
6.449086e+00	0.000000e+00	4.558695e-02
6.475196e+00	0.000000e+00	4.981045e-02
6.501305e+00	0.000000e+00	5.310678e-02
6.527415e+00	0.000000e+00	5.321613e-02
6.553525e+00	0.000000e+00	5.395040e-02
6.579634e+00	0.000000e+00	5.387587e-02
6.605744e+00	0.000000e+00	5.365949e-02
6.631854e+00	0.000000e+00	5.593922e-02
6.657963e+00	0.000000e+00	5.745826e-02
6.684073e+00	0.000000e+00	5.959506e-02
6.710183e+00	0.000000e+00	6.350290e-02
6.736292e+00	0.000000e+00	6.305355e-02
6.762402e+00	0.000000e+00	6.503285e-02
6.788512e+00	0.000000e+00	6.711095e-02
6.814621e+00	0.000000e+00	6.739061e-02
6.840731e+00	0.000000e+00	6.804485e-02
6.866841e+00	0.000000e+00	6.894434e-02
6.892950e+00	0.000000e+00	7.195357e-02
6.919060e+00	0.000000e+00	7.647355e-02
6.945170e+00	0.000000e+00	7.693157e-02
6.971279e+00	0.000000e+00	7.065132e-02
6.997389e+00	0.000000e+00	6.610494e-02
7.023499e+00	0.000000e+00	6.553063e-02
7.049608e+00	0.000000e+00	6.488278e-02
7.075718e+00	0.000000e+00	5.988323e-02
7.101828e+00	0.000000e+00	5.547175e-02
7.127937e+00	0.000000e+00	5.090285e-02
7.154047e+00	0.000000e+00	4.856648e-02
7.180157e+00	0.000000e+00	4.642596e-02
7.206266e+00	0.000000e+00	4.140778e-02
7.232376e+00	0.000000e+00	3.801247e-02
7.258486e+00	0.000000e+00	3.491583e-02
7.284595e+00	0.000000e+00	3.161593e-02
7.310705e+00	0.000000e+00	2.727241e-02
